%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1682488159058458727,431,1682488159053828001,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070226,0.047349,-0.061181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.658057,0.24165,9.515284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488159303992218,432,1682488159302602052,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011172,-0.034581,-0.034581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399658,0.177051,9.477002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488159553682761,433,1682488159552807092,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045221,0.093102,-0.057457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947461,0.272754,9.56792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488159806958939,434,1682488159803070068,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029261,0.056393,-0.01064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205859,-0.031104,9.70669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488160055082111,435,1682488160052985906,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011704,-0.011172,-0.00266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949854,0.124414,9.584668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488160305807880,436,1682488160303761959,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00798,-0.0133,-0.00266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83501,0.129199,9.601416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488160555021122,437,1682488160552871942,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005852,-0.002128,-0.004256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875684,0.093311,9.599024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488160803379715,438,1682488160802903890,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023409,-0.053733,-0.000532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086231,0.181836,9.457861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488161054490282,439,1682488161053103923,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133,-0.003724,-0.004256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868506,0.189014,9.570313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488161305908511,440,1682488161302731037,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012768,-0.000532,-0.003724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815869,0.088525,9.591846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488161554247988,441,1682488161552759885,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00798,-0.012236,-0.004788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825439,0.205762,9.673193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488161803854050,442,1682488161802859067,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053201,0.024473,-0.001064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598145,0.172266,9.486572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488162055792288,443,1682488162053595066,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228765,0.188864,-0.034049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122021,-0.035889,9.106153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488162305364026,444,1682488162302933931,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320271,-0.009576,0.195248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172266,0.153125,9.658838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488162557224815,445,1682488162553467988,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01596,-0.202165,-0.052137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224902,-0.284717,10.029688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488162805395800,446,1682488162802685976,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053733,0.126087,-0.001064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007178,-0.081348,9.886133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488163053657567,447,1682488163052917003,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017556,-0.025537,0.123959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38042,1.184326,10.065577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488163304520213,448,1682488163302999019,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093634,-0.094166,-0.070226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172363,0.155518,9.613379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488163553714757,449,1682488163552850008,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128747,-0.026069,-0.073418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007178,0.459375,9.941162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488163806561813,450,1682488163802802085,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.187268,-0.045753,-0.030325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409131,0.732129,9.398046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488164055614010,451,1682488164052809953,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208017,0.034581,-0.056925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203369,0.275146,9.426758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488164304731105,452,1682488164303097009,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.132471,-0.131407,-0.040965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571826,1.91167,9.209033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488164555953080,453,1682488164553456068,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259622,0.032985,-0.113851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471338,0.263184,9.120508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488164805119134,454,1682488164803356885,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116511,-0.059585,0.055861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38291,2.337549,9.515284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488165055547710,455,1682488165052864074,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797486,0.060117,-0.09523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.882861,1.811182,10.541699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488165305357993,456,1682488165302498102,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532012,0.169712,-0.237809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.411621,1.46665,10.060791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488165554984628,457,1682488165552746057,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.257494,-0.047349,0.236213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256006,0.605322,8.814258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488165805626280,458,1682488165803188085,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184076,0.183544,-0.042029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516797,3.026611,9.144434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488166054269929,459,1682488166052660942,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.488387,-0.372941,0.19578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071875,1.126904,9.314306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488166304929238,460,1682488166303683042,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003192,-0.067566,-0.179288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004785,1.445117,9.780859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488166556546845,461,1682488166553508043,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002128,-0.19046,-0.110659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.468945,0.375635,9.910059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488166803622862,462,1682488166802586078,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192056,-0.074482,0.029261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272754,1.100586,9.237744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488167054280712,463,1682488167053205966,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130343,0.479343,-0.310163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162793,2.232275,6.919336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488167305074398,464,1682488167302665948,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059053,0.09523,0.08991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957031,0.375635,11.541797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488167554180815,465,1682488167552870035,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15588,-0.192588,0.019152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191504,-0.471338,9.66123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488167805534563,466,1682488167802700996,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001064,-0.01064,-0.00266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598145,0.131592,9.589453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488168054172326,467,1682488168052907943,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00532,-0.017556,-0.004256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882861,0.145947,9.589453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488168305017106,468,1682488168303270101,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777588,0.0933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488168553856279,469,1682488168552714109,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01064,0.002128,-0.00532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839795,0.196191,9.57749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488168805236850,470,1682488168803189039,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006916,0.040433,-0.012236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033594,-0.002393,9.496142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488169054207952,471,1682488169053174972,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00532,-0.026601,-0.003192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693848,-0.078955,9.625341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682488169305617586,472,1682488169302783012,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012236,-0.008512,-0.003192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823047,0.114844,9.584668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
